"","Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"116","WALKING",26,26,4,26,4,0.279264443728814,-0.0154259586949153,-0.21057113743978,-0.142433137405085,-0.1356579494,0.12803502179661,0.960647754576271,-0.133922185084746,0.230767169391525,0.116258018718644,-0.185144721898136,0.233123454864407,0.0652303740728813,0.0196712144372881,0.0681348568966102,0.127181636381356,-0.253323837779661,-0.175076500135593,-0.00334085938813559,-0.0841507651508475,0.374910410580878,-0.284287671644068,-0.124285733016949,0.155935120810169,-0.099411456038983,-0.0456538283033898,-0.230968016730508,-0.0748446854305085,-0.0876881197644068,0.00113007709322034,-0.0876881197644068,0.00113007709322034,0.0297330408133898,-0.116169291215254,0.0993932935220339,-0.194817509779661,0.387815828779661,-0.331528063186441,-0.186334249005593,0.0577410784735593,-0.321959549661017,-0.146702156576271,-0.918948142033898,-0.889328971525424,-0.78183687661017,-0.900554027627119,-0.36422676440678,-0.298531982474576,-0.925027280508475,-0.845975028813559,-0.706158437966102,-0.909318165932203,-0.368112905762712,-0.56182776559322,-0.953053991355932,-0.923617786949153,-0.545295148474576,0.174398099661017,-0.898305080338983,0.0423616587694915,-0.628857019152542,0.220811667864407
"117","WALKING",27,27,4,27,4,0.276849485438596,-0.0166478783221912,-0.298844153649123,0.0154264962982456,-0.0240527256350877,0.368332548070175,0.944759287368421,-0.187497034561404,0.372589429298246,0.0448564292280702,0.307605365578947,0.268324459736842,0.0684331971807018,0.00161230290877193,0.146429852045614,0.306784511947368,0.349340231122807,0.0601572764421053,-0.08558835714,-0.0365348163649123,0.318756069333333,0.167730138905263,-0.203311824631579,0.53832575245614,-0.0786163508824035,-0.0476974404561403,-0.0165864050035088,0.33651326145614,-0.00688680507894737,0.0239895849701754,-0.00688680507894737,0.0239895849701754,-0.0258315077561404,0.101487200825544,0.0949006078684211,-0.258934940894737,0.19381663912807,-0.166207797140351,-0.0344027449525965,-0.121991189970175,-0.308702374385965,-0.13678354122807,-0.897513780526316,-0.862284530701754,-0.754647595964912,-0.911872005789474,-0.345482736842105,-0.194767362438596,-0.903503842631579,-0.831593723859649,-0.703759214736842,-0.916427737017544,-0.498017935263158,-0.534724231403509,-0.946373124035088,-0.947999795789474,-0.472474287719298,0.243535983807018,-0.880813140701754,0.0162107116964912,-0.506072872280702,0.148717231122807
"118","WALKING",28,28,4,28,4,0.281228223888889,-0.0156759722981481,-0.010916630417037,0.021562355087037,0.0459818617516667,0.303053412685185,0.942930275555556,-0.229316151481481,0.60574435,0.520218453314815,0.221745193092593,0.146938605074074,0.0931122231851852,0.0226486602722222,0.0779911869411111,0.0993706537203704,0.441650619648148,0.227333571722222,-0.105896207861111,-0.0172822168012963,0.410936608444444,-0.119828506993889,-0.167528234637037,0.242527529962963,-0.092974671262963,-0.0515394449611111,-0.0675694320740741,0.306990261518519,-0.185599397764815,0.15020380022963,-0.185599397764815,0.15020380022963,0.0451935901611111,0.0171588186222222,-0.0022500621,-0.118287016794444,0.105708266037037,-0.296909758685185,0.345237750696296,-0.224069739303704,-0.280062182962963,-0.127912276044444,-0.922568808888889,-0.89980207,-0.750681883888889,-0.93907102537037,-0.36260198037037,-0.294548344814815,-0.92937765037037,-0.879149633703704,-0.827489935555556,-0.940655977777778,-0.374681071666667,-0.50468173962963,-0.953146248148148,-0.92109770037037,-0.558109832777778,0.107450069401852,-0.884773658703704,0.123016249824074,-0.844254510740741,-0.00198466764814815
"119","WALKING",29,29,4,29,4,0.271999916792453,-0.0162915600588679,0.159411731132075,-0.119563132396226,0.0490596992532076,0.463848396792453,0.96237438509434,-0.127318078679245,0.550657314716981,-0.165540873962264,-0.444330966188679,0.166664800543396,0.0853743348528302,0.0223870454150943,-0.138585227188679,-0.154744096941509,0.212836019019245,0.300405340603774,-0.00795668167188679,-0.081960153154717,0.545977444150943,-0.340451448679245,-0.0964095491662264,0.457505639811321,-0.10688830318283,-0.0479898124113208,0.00480405316415094,0.114495552750943,0.0859611844441509,-0.157351306169811,0.0859611844441509,-0.157351306169811,-0.102565594290566,-0.0162500983698113,-0.112338022713208,-0.0149548931849057,0.154392116358491,-0.192103526350755,0.0780266101622642,-0.17584458790566,-0.135819505761321,-0.0349642325433962,-0.818822357735849,-0.876734128490566,-0.723291018301887,-0.847412395849057,-0.210469887150943,-0.0880213408433962,-0.826515801698113,-0.825422087735849,-0.852090281320755,-0.844902804339623,-0.431490048490566,-0.362232316226415,-0.946803767358491,-0.929514706226415,-0.919323354528302,0.0998266557713208,-0.907157828867925,-0.0437918181396792,-0.769714562264151,0.0351798881018868
"120","WALKING",30,30,4,30,4,0.276406758,-0.0175880385730769,-0.062022867992,-0.134481871367692,-0.119317219147231,-0.142263302775385,0.965217551076923,-0.157673823846154,0.370541430692308,0.294005222769231,-0.367161668861538,-0.368433554061538,0.0688689970184615,0.0219656545,0.193687562707692,0.140009223968308,0.176376378290769,-0.0931624176215385,-0.0459505355861538,-0.0649170927338462,0.521826037846154,-0.474680772769231,0.0726682549846154,0.0239631995430769,-0.0873839917276923,-0.0617028868769231,0.0885245223492308,0.00917921824061538,-0.0889936371923077,-0.0256052162861538,-0.0889936371923077,-0.0256052162861538,0.0255593211323077,0.0442167595769231,-0.129108036738462,0.0287551735833846,0.0601631049184615,-0.111041001103077,0.0587597271270769,-0.129537867870769,-0.351402910907692,-0.193856663907692,-0.905038936153846,-0.905843217384615,-0.607099473230769,-0.925471737538462,-0.389595631107692,-0.299525343907692,-0.906323676153846,-0.850763280153846,-0.832391445076923,-0.923412994153846,-0.374440300461538,-0.175900924040154,-0.950363085538461,-0.930524259384615,-0.745358089538461,0.0483161700923077,-0.909645905384615,0.115010838159538,-0.849309668307692,-0.06888716012
"121","WALKING_DOWNSTAIRS",1,1,5,1,5,0.289188320408163,-0.00991850461020408,-0.291398957528571,-0.454243120816327,-0.225544974216327,0.0756845059489796,0.931874418979592,-0.266610338979592,0.255841586905918,0.229494336061224,-0.297445343530612,0.10130462455102,0.0541553164897959,0.0296504490408163,0.189908398910204,-0.260082935612245,-0.357838717367347,0.116034018020408,-0.0350781902989796,-0.0909371290204082,0.304352497816327,-0.0101049480204082,-0.191032660469388,-0.280042328004082,-0.0739592036271429,-0.0439902783367347,-0.0305953732142857,0.377723850408163,-0.12089367574898,0.0532667655632653,-0.12089367574898,0.0532667655632653,-0.0341593266346939,-0.0516454315816327,0.367143689383673,-0.451662069618367,0.425842120204082,-0.413595113877551,-0.0579983788428571,0.0572668301693878,0.0382291831510204,0.00154990783591837,-0.823551115918367,-0.806514703285714,-0.718418354489796,-0.810377550816327,-0.0276638676122449,-0.12866715764898,-0.837806831836735,-0.744634869591837,-0.727280115306122,-0.821647169183673,-0.352449631363265,-0.0557022524693878,-0.886412674693878,-0.896320798367347,-0.567909921428571,0.119187142767959,-0.893747971836735,0.0764915474326531,-0.726844582653061,0.349613895469388
"122","WALKING_DOWNSTAIRS",2,2,5,2,5,0.27761534806383,-0.0226614158361702,-0.0689040194744681,-0.635129255106383,-0.247933472419149,0.162723854808511,0.861831345531915,-0.325780100638298,0.408117656297872,0.372638460382979,0.0255011033191489,0.0451822640425532,0.110040615569574,-0.00327959081489362,0.22422710973617,-0.530707239361702,-0.0715963052904255,0.132899850775532,-0.11594735287234,-0.00482329231914894,0.299230864325532,0.0455148915659574,0.230421193882979,-0.107181265489362,-0.0581038498510638,-0.0421470257531915,0.00411568578723404,0.358804994757447,-0.127219660723404,0.0329745175234043,-0.127219660723404,0.0329745175234043,-0.093580047793617,0.0825645662978723,0.276880559006383,-0.340749309929787,0.162230753408511,-0.352856443404255,0.137943311302128,0.0799973712212766,0.112841160325532,0.278345041765957,-0.828051394468085,-0.828356011489362,-0.581770836382979,-0.869565525744681,0.138120681087234,0.0962091607617021,-0.833048246382979,-0.750314753595745,-0.666880558297872,-0.869575452340426,-0.145775970406383,-0.361913824,-0.822762400425532,-0.851019153617021,-0.615553924893617,0.0938321297617021,-0.890577504042553,0.0188355111404255,-0.91489361787234,0.103971241706383
"123","WALKING_DOWNSTAIRS",3,3,5,3,5,0.292423484693878,-0.0193554079328571,-0.132558752502041,-0.388041893877551,-0.163662556032653,0.158475915926531,0.939057787755102,-0.228829214285714,0.478449738367347,-0.0691188138163265,-0.00765750530612245,0.203033647387755,0.0725689294489796,0.0109707769183673,0.164233404838776,-0.160532043979592,0.0219951678283673,-0.0435955738979592,-0.13157327645102,-0.0139358043959184,0.0788646290673469,-0.302539176204082,-0.0257552263561225,-0.153215395693878,-0.0778701650285714,-0.0391567930959184,0.089788485422449,-0.109217541104082,-0.238833772591837,0.192195371142857,-0.238833772591837,0.192195371142857,-0.060795714177551,0.132264562320408,-0.0630465156122449,-0.0342871645244898,0.209302275142857,-0.131048414632653,-0.142390640299796,-0.0850569763813061,-0.0421706943244898,-0.00770048300204082,-0.938889525918367,-0.938703792653061,-0.789208894285714,-0.945172437959184,-0.0906707125102041,-0.135938542632653,-0.939677106734694,-0.889487120204082,-0.856330214285714,-0.944629391020408,-0.129066574295918,-0.542694164081633,-0.942102467142857,-0.938822477142857,-0.553835326755102,0.0439616686306122,-0.898283119387755,0.0434967841218367,-0.875457875306122,-0.0516699550093633
"124","WALKING_DOWNSTAIRS",4,4,5,4,5,0.279965329555556,-0.00980200850666667,0.0381447363688889,-0.339834097888889,0.3924340022,-0.0246788195777778,0.947731858666667,-0.0620852772955556,0.499028696444444,0.203122651733333,0.0288370722888889,0.279932519391111,0.0971862748866667,0.00563780215111111,-0.0399282354155556,-0.106873755144444,0.237463403466667,0.191113002955556,-0.102838822533333,-0.0704025952333333,0.150188132242222,-0.0208619970511111,0.420572599333333,-0.194950195926667,-0.0921282734666667,-0.0348434913444444,0.0141781201597778,-0.0405971714253333,-0.262150806644444,0.218190099219556,-0.262150806644444,0.218190099219556,-0.0646704190266667,0.136455361697778,0.15062526524,-0.258957126295556,0.3200463554,-0.342446245842222,0.0142881446355556,-0.0265722558377778,-0.0722392276888889,-0.129606639466667,-0.946914959777778,-0.946540515333333,-0.863472089777778,-0.940052038888889,-0.16163290774,-0.172941628735556,-0.948001526666667,-0.921067399333333,-0.908016540888889,-0.941801778666667,-0.240298893435556,-0.717545840444444,-0.767992821355556,-0.906148254666667,-0.471264366444444,0.101078170917778,-0.892768955777778,0.0926236938266667,-0.916809116666667,0.0600292045888889
"125","WALKING_DOWNSTAIRS",5,5,5,5,5,0.29354392712766,-0.00850107533191489,-0.252560667574468,-0.20496438062766,0.0104504886106383,0.34895915787234,0.956649352553192,-0.0607578318319149,0.354457685021277,0.0857506675744681,-0.0627361502085106,0.398456705553192,0.109650600459574,0.0137618233808511,0.242871253097872,-0.108035374776596,-0.0714696697744681,0.476298400851064,-0.068294569906383,-0.0707805998787234,0.154795723378723,0.194900965489362,-0.137634123238298,-0.296799900276596,-0.110149008255319,-0.0708296588478723,0.0898796910744681,0.150648486021277,-0.367584079,0.235479342978723,-0.367584079,0.235479342978723,-0.0772459452617021,0.168861631923404,0.172962388042553,-0.211384491435638,0.283659530829787,-0.242416662421277,-0.23394879545617,0.12005461316383,0.0984320090212766,0.0792280694042553,-0.942804027234043,-0.941448552765957,-0.767438081702128,-0.944869799787234,-0.0368012151170213,-0.0568032957531915,-0.94290445787234,-0.911067651702128,-0.804560692978723,-0.945218858510638,-0.295345101425532,-0.382483075106383,-0.880846558510638,-0.859035295319149,-0.46881878,-0.0137055065085106,-0.885173924042553,0.110968064831915,-0.783960719361702,0.204633757510638
"126","WALKING_DOWNSTAIRS",6,6,5,6,5,0.277045258145833,-0.019536840063125,-0.0936468458104167,-0.475086835625,-0.248693688304167,0.1291085697825,0.928531455208333,-0.214046334375,0.150837344979167,0.215891539979167,0.168314926360417,0.319951213979167,0.103681343708333,0.00987685807166667,0.440724539104167,-0.4287437374375,-0.303740239604167,0.27394015644375,-0.0960837437708333,-0.0341782208604167,0.222464861010417,-0.269129867139583,-0.126367251402083,-0.147514961742083,-0.0256452232354167,-0.0768089915604167,0.337100371083333,-0.237236478229167,-0.232044638510417,0.146214442208333,-0.232044638510417,0.146214442208333,-0.111104502202083,0.241588698752083,0.316432359083333,-0.327860813833333,0.318233201041667,-0.228650745104167,-0.1953484269375,0.000539541475000002,0.328308506041667,0.339771173822917,-0.749993649166667,-0.851282925833333,-0.764252390833333,-0.801773006458333,0.136554991314583,0.1372024523,-0.745060293520833,-0.746243041770833,-0.661175989375,-0.7884672015,0.0633716052854167,-0.130327465789583,-0.714468609791667,-0.786354073958333,-0.441091951666667,0.106479482332292,-0.8862433825,-0.00160659497083333,-0.864316238541667,0.230693028479167
"127","WALKING_DOWNSTAIRS",7,7,5,7,5,0.28030708,-0.0166332372978723,0.153707633276596,-0.484299131914894,-0.644684261702128,0.436971173617021,0.930623632765957,-0.12987167306383,0.572659846170213,0.162961594808511,-0.095465897187234,0.356845218595745,0.0968926184638298,-0.0191061075170213,0.111982631074468,-0.507868626382979,-0.417946623512766,0.474111241702128,-0.105409612961702,-0.049717460606383,0.303155001255319,-0.102056791740426,-0.0236231404670213,-0.164028056302128,-0.0597273512680851,-0.0381904275744681,-0.132231510682979,-0.0679632418244681,-0.386373335957447,0.30081066463,-0.386373335957447,0.30081066463,-0.185564985514894,0.203014333591489,0.36127774012766,-0.393473959489362,0.333579748297872,-0.335368366,-0.208861696382979,0.25191824887234,0.0443428315319149,-0.145302311446808,-0.876827292340426,-0.835270701702128,-0.535845918489362,-0.885853181914894,-0.0305226686191489,-0.316236510319149,-0.886300393191489,-0.830597592978723,-0.651500392340426,-0.89117283,-0.33930147,-0.21444307293617,-0.940917531276596,-0.913164109574468,-0.528980189361702,0.00380298110638298,-0.888551161489362,-0.0373844402161702,-0.87561374787234,0.235200926489362
"128","WALKING_DOWNSTAIRS",8,8,5,8,5,0.283484089210526,-0.0211058674973684,-0.0380775738,-0.277224629736842,-0.305593056121053,0.139198542178947,0.914023498421053,-0.187610243421053,0.379418612855263,0.386330886236842,0.0204442385263158,-0.103306969952632,0.118938088342105,-0.0380193846210526,-0.0618903012894737,-0.0308138851657895,-0.415856227368421,-0.0104686364763158,-0.121189625973684,-0.0500760173342105,0.313731683223684,-0.164808349210526,-0.136882530442105,-0.109945660142105,-0.0349283489710526,-0.0534969692794737,0.00247021266842106,-0.162677823063158,-0.0457554935013158,0.0347387971665789,-0.0457554935013158,0.0347387971665789,0.114335839981579,-0.0947415365736842,0.288757068673684,-0.322051252710526,0.457457070526316,-0.308379797526316,-0.233652304623684,0.0264807258868421,0.136590199860526,0.388412779763158,-0.73558179868421,-0.700636976210526,-0.385717265407895,-0.643506805526316,0.214841402815789,0.220639687868421,-0.745292315789474,-0.56724953,-0.314356469281579,-0.669188829210526,-0.130740445236842,0.116090879026316,-0.870032035789474,-0.862284752105263,-0.588021777368421,0.229144569581579,-0.872180448684211,0.181422535965789,-0.834008098078947,0.267675982868421
"129","WALKING_DOWNSTAIRS",9,9,5,9,5,0.295923445,-0.0203994269075476,0.099636607282619,-0.0467349956904762,-0.683131650714286,-0.00103673464285714,0.938417773333333,-0.0352304645104762,0.665313227380952,-0.0142493738571429,0.0460311244333333,0.211249326452381,0.130193043809524,-0.0206865965952381,0.1894312017,-0.075586942547619,-0.249809294785714,-0.146625991952381,-0.0916383011071429,-0.0712598843142857,0.234157910178571,-0.0466312936404762,0.092425416047619,0.111816406047619,-0.094591202447619,-0.0597608334619048,0.149184292121429,-0.0995188258571429,-0.444364315,0.257950546504762,-0.444364315,0.257950546504762,-0.301562506452381,0.268988671090476,0.0488708785571429,-0.0885817747669048,0.290877261190476,-0.21765886957619,-0.093839397252381,-0.0722065338785714,0.103128506197619,-0.183120455428571,-0.841605268571429,-0.820048262380952,-0.464517494357143,-0.891498631904762,-0.0645354342404762,-0.313643041809524,-0.842935373095238,-0.74597850452381,-0.652107006904762,-0.884793765952381,-0.325042890904762,-0.312512195452381,-0.942732976904762,-0.91604271047619,-0.44170771452381,-0.0498273898880952,-0.879062732857143,-0.0824504599928571,-0.912087913095238,0.0656782201880952
"130","WALKING_DOWNSTAIRS",10,10,5,10,5,0.290401594315789,-0.0200050770710526,-0.0553484576918421,-0.140486638289474,0.0563234309473684,-0.0941661335,0.939807421052632,-0.0646160768947368,0.405667760394737,0.105778192815789,-0.3518677525,-0.0216573754473684,0.100959387447368,0.0107824902368421,0.0696560091736842,-0.115239328821053,-0.0797472156052632,-0.143346476410526,-0.124839594289474,-0.106742538831579,0.543203471578947,-0.146715653973684,-0.0919562765526316,-0.0200715389973684,-0.0643764005526316,-0.0489378053157895,-0.0697954326421053,-0.0402815295710526,-0.202515453763158,0.118359454355263,-0.202515453763158,0.118359454355263,-0.0652182849363158,0.0666421788684211,0.0892427173289474,-0.226982619202632,0.284517689473684,-0.205909139481579,-0.0245839330789474,-0.185044181868421,0.215665273157895,0.00904660360263158,-0.757691272894737,-0.763269638421053,-0.689653069736842,-0.759061590263158,0.181419131002632,-0.119504295573684,-0.768934580526316,-0.683196530789474,-0.746631602368421,-0.762503575263158,-0.214350280079211,-0.272495710342105,-0.869975966842105,-0.790570649289474,-0.339382939210526,0.164428829157895,-0.862155385526316,0.125205953456842,-0.782726045894737,0.0774362595943947
"131","WALKING_DOWNSTAIRS",11,11,5,11,5,0.291605631956522,-0.0178097721219565,-0.180421581695652,-0.480735389782609,0.242562623417391,-0.151313116602174,0.941746406521739,-0.200321942608696,0.540362665652174,0.389939297764783,-0.112084075869565,0.403894245717391,0.0897168657173913,0.0252274201521739,0.0257817657328261,-0.324756662456522,0.0944715582934783,0.14366828655,-0.12506869905,-0.0262775345369565,0.186448802501957,-0.1355017046,-0.0879880370565217,-0.0435518383695652,-0.0220916265065217,-0.0520272987304348,0.0369817813543478,0.0802207055684783,-0.338749569782609,0.270550452673913,-0.338749569782609,0.270550452673913,-0.207897211017391,0.256142289217391,-0.234529913945652,0.127971173095652,-0.0031069614326087,-0.00415293009130435,-0.0366739034391304,-0.142010150065217,0.0351937228130435,0.0247508134326087,-0.935303517826087,-0.892354546086957,-0.767409511304348,-0.937999269782609,-0.120463004665217,-0.177479240097826,-0.94457829826087,-0.898674177826087,-0.867150922391304,-0.943249945,-0.318777012804348,-0.528254524130435,-0.960882797391304,-0.929687163695652,-0.490254870217391,0.0316725683978261,-0.870255345217391,0.0337475179993478,-0.874024527173913,-0.169884463904348
